,threshold,accuracy,precision,recall,f1score
984,0.984,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
985,0.985,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
986,0.986,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
987,0.987,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
988,0.988,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
989,0.989,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
990,0.99,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
991,0.991,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
992,0.992,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
993,0.993,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
994,0.994,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
995,0.995,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
996,0.996,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
997,0.997,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
998,0.998,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
971,0.971,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
969,0.969,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
940,0.9400000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
968,0.968,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
941,0.9410000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
942,0.9420000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
943,0.9430000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
944,0.9440000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
945,0.9450000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
946,0.9460000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
947,0.9470000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
948,0.9480000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
949,0.9490000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
950,0.9500000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
951,0.9510000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
952,0.9520000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
953,0.9530000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
954,0.9540000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
955,0.9550000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
956,0.9560000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
957,0.9570000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
958,0.9580000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
959,0.9590000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
960,0.96,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
961,0.961,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
962,0.962,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
963,0.963,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
964,0.964,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
965,0.965,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
966,0.966,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
967,0.967,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
877,0.877,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
875,0.875,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
752,0.752,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
797,0.797,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
784,0.784,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
785,0.785,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
786,0.786,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
787,0.787,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
788,0.788,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
789,0.789,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
790,0.79,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
791,0.791,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
792,0.792,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
793,0.793,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
794,0.794,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
795,0.795,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
796,0.796,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
798,0.798,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
874,0.874,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
799,0.799,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
800,0.8,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
801,0.801,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
802,0.802,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
803,0.803,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
804,0.804,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
805,0.805,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
806,0.806,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
807,0.807,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
808,0.808,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
809,0.809,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
810,0.81,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
811,0.811,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
783,0.783,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
782,0.782,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
781,0.781,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
780,0.78,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
753,0.753,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
754,0.754,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
755,0.755,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
756,0.756,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
757,0.757,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
758,0.758,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
759,0.759,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
760,0.76,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
761,0.761,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
762,0.762,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
763,0.763,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
764,0.764,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
765,0.765,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
766,0.766,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
767,0.767,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
768,0.768,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
769,0.769,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
770,0.77,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
771,0.771,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
772,0.772,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
773,0.773,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
774,0.774,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
775,0.775,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
776,0.776,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
777,0.777,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
778,0.778,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
779,0.779,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
812,0.812,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
813,0.8130000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
814,0.8140000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
845,0.845,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
847,0.847,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
848,0.848,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
849,0.849,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
850,0.85,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
851,0.851,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
852,0.852,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
853,0.853,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
854,0.854,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
855,0.855,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
856,0.856,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
857,0.857,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
858,0.858,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
859,0.859,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
860,0.86,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
861,0.861,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
862,0.862,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
863,0.863,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
864,0.864,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
865,0.865,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
866,0.866,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
867,0.867,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
868,0.868,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
869,0.869,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
870,0.87,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
871,0.871,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
872,0.872,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
873,0.873,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
846,0.846,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
844,0.844,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
815,0.8150000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
843,0.843,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
816,0.8160000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
817,0.8170000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
818,0.8180000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
819,0.8190000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
820,0.8200000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
821,0.8210000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
822,0.8220000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
823,0.8230000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
824,0.8240000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
825,0.8250000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
826,0.8260000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
827,0.8270000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
828,0.8280000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
829,0.8290000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
830,0.8300000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
831,0.8310000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
832,0.8320000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
833,0.833,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
834,0.834,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
835,0.835,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
836,0.836,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
837,0.837,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
838,0.838,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
839,0.839,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
840,0.84,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
841,0.841,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
842,0.842,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
501,0.501,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
500,0.5,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
499,0.499,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
171,0.171,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
158,0.158,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
159,0.159,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
160,0.16,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
161,0.161,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
162,0.162,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
163,0.163,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
164,0.164,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
165,0.165,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
166,0.166,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
167,0.167,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
168,0.168,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
169,0.169,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
170,0.17,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
172,0.17200000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
125,0.125,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
173,0.17300000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
174,0.17400000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
175,0.17500000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
176,0.176,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
177,0.177,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
178,0.178,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
179,0.179,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
180,0.18,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
181,0.181,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
182,0.182,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
183,0.183,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
184,0.184,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
185,0.185,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
157,0.157,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
156,0.156,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
155,0.155,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
154,0.154,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
127,0.127,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
128,0.128,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
129,0.129,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
130,0.13,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
131,0.131,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
132,0.132,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
133,0.133,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
134,0.134,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
135,0.135,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
136,0.136,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
137,0.137,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
138,0.138,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
139,0.139,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
140,0.14,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
141,0.14100000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
142,0.14200000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
143,0.14300000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
144,0.14400000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
145,0.145,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
146,0.146,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
147,0.147,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
148,0.148,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
149,0.149,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
150,0.15,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
151,0.151,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
152,0.152,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
153,0.153,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
186,0.186,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
187,0.187,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
188,0.188,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
219,0.219,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
221,0.221,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
222,0.222,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
223,0.223,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
224,0.224,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
225,0.225,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
226,0.226,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
227,0.227,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
228,0.228,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
229,0.229,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
230,0.23,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
231,0.231,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
232,0.232,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
233,0.233,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
234,0.234,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
235,0.23500000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
236,0.23600000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
237,0.23700000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
238,0.23800000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
239,0.23900000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
240,0.24,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
241,0.241,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
242,0.242,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
243,0.243,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
244,0.244,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
245,0.245,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
246,0.246,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
247,0.247,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
220,0.22,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
218,0.218,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
189,0.189,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
217,0.217,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
190,0.19,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
191,0.191,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
192,0.192,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
193,0.193,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
194,0.194,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
195,0.195,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
196,0.196,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
197,0.197,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
198,0.198,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
199,0.199,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
200,0.2,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
201,0.201,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
202,0.202,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
203,0.203,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
204,0.20400000000000001,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
205,0.20500000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
206,0.20600000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
207,0.20700000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
208,0.20800000000000002,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
209,0.209,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
210,0.21,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
211,0.211,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
212,0.212,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
213,0.213,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
214,0.214,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
215,0.215,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
216,0.216,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
126,0.126,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
124,0.124,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
249,0.249,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
46,0.046,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
33,0.033,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
34,0.034,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
35,0.035,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
36,0.036000000000000004,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
37,0.037,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
38,0.038,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
39,0.039,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
40,0.04,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
41,0.041,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
42,0.042,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
43,0.043000000000000003,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
44,0.044,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
45,0.045,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
47,0.047,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
123,0.123,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
48,0.048,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
49,0.049,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
50,0.05,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
51,0.051000000000000004,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
52,0.052000000000000005,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
53,0.053,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
54,0.054,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
55,0.055,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
56,0.056,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
57,0.057,0.8852293945052014,0.8846272666218938,0.9997571212799709,0.9386751611420509
