,threshold,accuracy,precision,recall,f1score
963,0.963,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
964,0.964,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
965,0.965,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
966,0.966,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
967,0.967,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
877,0.877,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
875,0.875,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
752,0.752,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
797,0.797,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
784,0.784,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
785,0.785,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
786,0.786,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
787,0.787,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
788,0.788,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
789,0.789,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
790,0.79,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
791,0.791,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
792,0.792,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
793,0.793,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
794,0.794,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
795,0.795,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
796,0.796,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
798,0.798,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
874,0.874,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
799,0.799,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
800,0.8,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
801,0.801,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
802,0.802,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
803,0.803,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
804,0.804,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
805,0.805,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
806,0.806,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
807,0.807,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
808,0.808,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
809,0.809,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
810,0.81,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
811,0.811,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
783,0.783,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
782,0.782,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
781,0.781,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
780,0.78,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
753,0.753,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
754,0.754,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
755,0.755,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
756,0.756,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
757,0.757,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
758,0.758,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
759,0.759,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
760,0.76,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
761,0.761,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
762,0.762,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
763,0.763,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
764,0.764,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
765,0.765,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
766,0.766,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
767,0.767,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
768,0.768,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
769,0.769,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
770,0.77,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
771,0.771,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
772,0.772,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
773,0.773,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
774,0.774,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
775,0.775,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
776,0.776,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
777,0.777,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
778,0.778,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
779,0.779,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
812,0.812,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
813,0.8130000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
814,0.8140000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
845,0.845,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
847,0.847,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
848,0.848,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
849,0.849,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
850,0.85,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
851,0.851,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
852,0.852,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
853,0.853,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
854,0.854,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
855,0.855,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
856,0.856,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
857,0.857,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
858,0.858,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
859,0.859,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
860,0.86,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
861,0.861,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
862,0.862,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
863,0.863,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
864,0.864,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
865,0.865,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
866,0.866,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
867,0.867,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
868,0.868,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
869,0.869,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
870,0.87,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
871,0.871,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
872,0.872,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
873,0.873,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
846,0.846,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
844,0.844,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
815,0.8150000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
843,0.843,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
816,0.8160000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
817,0.8170000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
818,0.8180000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
819,0.8190000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
820,0.8200000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
821,0.8210000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
822,0.8220000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
823,0.8230000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
824,0.8240000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
825,0.8250000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
826,0.8260000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
827,0.8270000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
828,0.8280000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
829,0.8290000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
830,0.8300000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
831,0.8310000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
832,0.8320000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
833,0.833,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
834,0.834,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
835,0.835,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
836,0.836,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
837,0.837,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
838,0.838,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
839,0.839,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
840,0.84,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
841,0.841,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
842,0.842,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
502,0.502,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
999,0.999,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
250,0.25,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
164,0.164,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
166,0.166,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
167,0.167,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
168,0.168,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
169,0.169,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
170,0.17,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
171,0.171,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
172,0.17200000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
173,0.17300000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
174,0.17400000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
175,0.17500000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
176,0.176,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
177,0.177,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
178,0.178,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
179,0.179,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
180,0.18,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
181,0.181,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
182,0.182,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
183,0.183,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
184,0.184,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
185,0.185,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
186,0.186,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
187,0.187,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
188,0.188,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
189,0.189,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
190,0.19,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
191,0.191,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
192,0.192,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
165,0.165,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
163,0.163,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
256,0.256,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
162,0.162,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
135,0.135,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
136,0.136,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
137,0.137,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
138,0.138,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
139,0.139,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
140,0.14,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
141,0.14100000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
142,0.14200000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
143,0.14300000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
144,0.14400000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
145,0.145,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
146,0.146,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
147,0.147,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
148,0.148,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
149,0.149,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
150,0.15,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
151,0.151,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
152,0.152,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
153,0.153,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
154,0.154,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
155,0.155,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
156,0.156,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
157,0.157,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
158,0.158,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
159,0.159,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
160,0.16,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
161,0.161,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
193,0.193,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
194,0.194,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
195,0.195,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
196,0.196,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
227,0.227,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
228,0.228,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
229,0.229,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
230,0.23,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
231,0.231,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
232,0.232,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
233,0.233,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
234,0.234,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
235,0.23500000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
236,0.23600000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
237,0.23700000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
238,0.23800000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
239,0.23900000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
240,0.24,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
241,0.241,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
242,0.242,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
243,0.243,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
244,0.244,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
245,0.245,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
246,0.246,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
247,0.247,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
248,0.248,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
249,0.249,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
499,0.499,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
251,0.251,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
252,0.252,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
253,0.253,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
226,0.226,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
225,0.225,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
224,0.224,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
209,0.209,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
197,0.197,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
198,0.198,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
199,0.199,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
200,0.2,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
201,0.201,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
202,0.202,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
203,0.203,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
204,0.20400000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
205,0.20500000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
206,0.20600000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
207,0.20700000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
208,0.20800000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
210,0.21,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
223,0.223,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
211,0.211,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
212,0.212,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
213,0.213,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
214,0.214,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
215,0.215,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
216,0.216,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
217,0.217,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
218,0.218,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
219,0.219,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
220,0.22,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
221,0.221,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
222,0.222,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
134,0.134,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
133,0.133,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
132,0.132,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
71,0.07100000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
43,0.043000000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
44,0.044,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
45,0.045,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
46,0.046,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
47,0.047,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
48,0.048,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
49,0.049,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
50,0.05,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
51,0.051000000000000004,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
52,0.052000000000000005,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
53,0.053,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
54,0.054,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
55,0.055,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
56,0.056,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
57,0.057,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
58,0.058,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
59,0.059000000000000004,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
60,0.06,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
61,0.061,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
62,0.062,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
63,0.063,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
64,0.064,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
65,0.065,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
66,0.066,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
67,0.067,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
68,0.068,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
69,0.069,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
42,0.042,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
41,0.041,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
40,0.04,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
25,0.025,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
13,0.013000000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
14,0.014,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
15,0.015,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
16,0.016,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
17,0.017,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
18,0.018000000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
19,0.019,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
20,0.02,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
21,0.021,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
22,0.022,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
23,0.023,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
24,0.024,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
26,0.026000000000000002,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
39,0.039,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
27,0.027,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
28,0.028,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
29,0.029,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
30,0.03,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
31,0.031,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
32,0.032,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
33,0.033,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
34,0.034,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
35,0.035,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
36,0.036000000000000004,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
37,0.037,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
38,0.038,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
70,0.07,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
72,0.07200000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
131,0.131,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
73,0.073,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
104,0.10400000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
105,0.105,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
106,0.106,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
107,0.107,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
108,0.108,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
109,0.109,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
110,0.11,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
111,0.111,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
112,0.112,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
113,0.113,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
114,0.114,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
115,0.115,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
116,0.116,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
117,0.117,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
118,0.11800000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
119,0.11900000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
120,0.12,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
121,0.121,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
122,0.122,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
123,0.123,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
124,0.124,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
125,0.125,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
126,0.126,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
127,0.127,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
128,0.128,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
129,0.129,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
130,0.13,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
103,0.10300000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
102,0.10200000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
101,0.101,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
86,0.08600000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
74,0.074,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
75,0.075,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
76,0.076,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
77,0.077,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
78,0.078,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
79,0.079,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
80,0.08,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
81,0.081,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
82,0.082,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
83,0.083,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
84,0.084,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
85,0.085,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
87,0.08700000000000001,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
100,0.1,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
88,0.088,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
89,0.089,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
90,0.09,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
91,0.091,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
92,0.092,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
93,0.093,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
94,0.094,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
